Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Ajaccio,HomeTeam_Ajaccio GFCO,HomeTeam_Amiens,HomeTeam_Angers,HomeTeam_Arles,HomeTeam_Auxerre,HomeTeam_Bastia,HomeTeam_Bordeaux,HomeTeam_Boulogne,HomeTeam_Brest,HomeTeam_Caen,HomeTeam_Clermont,HomeTeam_Dijon,HomeTeam_Evian Thonon Gaillard,HomeTeam_Grenoble,HomeTeam_Guingamp,HomeTeam_Le Havre,HomeTeam_Le Mans,HomeTeam_Lens,HomeTeam_Lille,HomeTeam_Lorient,HomeTeam_Lyon,HomeTeam_Marseille,HomeTeam_Metz,HomeTeam_Monaco,HomeTeam_Montpellier,HomeTeam_Nancy,HomeTeam_Nantes,HomeTeam_Nice,HomeTeam_Nimes,HomeTeam_Paris SG,HomeTeam_Reims,HomeTeam_Rennes,HomeTeam_Sochaux,HomeTeam_St Etienne,HomeTeam_Strasbourg,HomeTeam_Toulouse,HomeTeam_Troyes,HomeTeam_Valenciennes,AwayTeam_Ajaccio,AwayTeam_Ajaccio GFCO,AwayTeam_Amiens,AwayTeam_Angers,AwayTeam_Arles,AwayTeam_Auxerre,AwayTeam_Bastia,AwayTeam_Bordeaux,AwayTeam_Boulogne,AwayTeam_Brest,AwayTeam_Caen,AwayTeam_Clermont,AwayTeam_Dijon,AwayTeam_Evian Thonon Gaillard,AwayTeam_Grenoble,AwayTeam_Guingamp,AwayTeam_Le Havre,AwayTeam_Le Mans,AwayTeam_Lens,AwayTeam_Lille,AwayTeam_Lorient,AwayTeam_Lyon,AwayTeam_Marseille,AwayTeam_Metz,AwayTeam_Monaco,AwayTeam_Montpellier,AwayTeam_Nancy,AwayTeam_Nantes,AwayTeam_Nice,AwayTeam_Nimes,AwayTeam_Paris SG,AwayTeam_Reims,AwayTeam_Rennes,AwayTeam_Sochaux,AwayTeam_St Etienne,AwayTeam_Strasbourg,AwayTeam_Toulouse,AwayTeam_Troyes,AwayTeam_Valenciennes
2012-03-04,Paris SG,Ajaccio,4,1,2,2,1,2,18,9,11,22,2,3,1,3,0,0,1.25,5.5,12.0,1.3,4.8,8.5,1.22,6.0,13.0,5.0,6,3,1639.351805054408,1491.4885630374513,44,27,25,43,0.48314606741573035,0.16666666666666666,0.6923076923076923,0.16666666666666666,1,1.0,0.0,3,1,3.0,2.0,6,1,0,0,0.10416666666666667,0.15294117647058825,0.09384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-06,Evian Thonon Gaillard,Marseille,2,0,2,2,0,2,11,12,22,10,5,2,1,1,0,0,3.25,3.2,2.25,3.3,3.1,2.1,3.4,3.1,2.25,5.0,1,3,1503.8863408284271,1650.3224887097556,35,34,37,24,0.5454545454545454,0.4482758620689655,0.5454545454545454,0.36363636363636365,1,0.0,1.0,0,2,4.0,3.0,2,0,0,2,1.4444444444444444,1.5714285714285712,1.511111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-09,Ajaccio,Marseille,1,0,2,0,0,1,11,19,25,14,2,4,5,2,0,0,4.0,3.2,2.0,3.2,3.2,2.1,4.0,3.25,2.0,5.0,4,3,1482.8575286395057,1634.2201102018757,28,34,47,26,0.3076923076923077,0.4431818181818182,0.3076923076923077,0.3333333333333333,1,0.0,1.0,0,2,3.0,3.0,0,0,1,3,2.0,1.5238095238095237,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-10,Valenciennes,St Etienne,1,2,0,0,0,1,16,9,10,13,7,1,1,0,1,1,2.2,3.1,3.5,2.2,3.1,3.1,2.25,3.2,3.3,5.0,5,3,1517.961897985945,1555.681497943115,27,33,28,28,0.48863636363636365,0.23595505617977527,0.5833333333333334,0.38461538461538464,9,0.4444444444444444,0.3333333333333333,9,10,4.0,2.0,3,0,0,1,0.6285714285714287,0.7096774193548387,0.6818181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-03-10,Toulouse,Lorient,1,1,1,0,0,1,11,14,17,16,11,7,1,2,0,0,1.73,3.25,5.5,1.75,3.3,4.4,1.8,3.2,5.0,5.0,5,3,1561.0861711582727,1480.284413476458,28,24,23,34,0.42696629213483145,0.21348314606741572,0.6153846153846154,0.07692307692307693,9,0.1111111111111111,0.3333333333333333,5,5,3.0,0.0,3,0,0,7,0.3145454545454545,0.3977272727272727,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-10,Nice,Nancy,1,1,1,1,1,1,14,12,19,13,10,4,1,3,0,0,2.0,3.2,4.0,2.0,3.2,3.4,2.05,3.1,4.0,5.0,5,3,1476.776119835215,1483.9259480717033,25,24,30,35,0.4044943820224719,0.25,0.38461538461538464,0.25,9,0.3333333333333333,0.5555555555555556,9,14,3.0,2.0,2,1,0,0,0.5,0.5882352941176471,0.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-10,Evian Thonon Gaillard,Sochaux,2,3,0,1,2,0,11,7,13,10,7,3,2,2,0,0,1.83,3.4,4.5,1.85,3.4,3.8,1.91,3.2,4.33,5.0,5,3,1519.988719336307,1460.488556727739,37,23,37,41,0.5833333333333334,0.20224719101123595,0.5833333333333334,0.07692307692307693,1,0.0,0.0,1,1,4.0,0.0,3,0,0,9,0.4066666666666667,0.48684210526315796,0.44110854503464203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-03-10,Brest,Bordeaux,0,2,0,0,1,0,10,22,14,8,0,3,1,1,0,0,3.0,3.0,2.5,2.7,3.1,2.5,2.9,3.0,2.6,5.0,5,3,1514.971866280417,1568.6471513923602,22,31,22,30,0.34375,0.375,0.38461538461538464,0.25,3,0.3333333333333333,0.3333333333333333,4,4,3.0,1.0,1,0,0,2,1.2,1.08,1.1153846153846154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-10,Lyon,Lille,2,1,2,2,1,2,6,16,18,19,4,8,1,1,1,0,2.5,3.1,2.9,2.3,3.1,2.9,2.5,3.0,3.0,5.0,5,3,1589.056412039688,1677.4704112828326,41,45,34,29,0.625,0.34831460674157305,0.6666666666666666,0.46153846153846156,9,0.2222222222222222,0.3333333333333333,13,15,3.0,2.0,0,2,3,0,0.8620689655172414,0.793103448275862,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-11,Dijon,Paris SG,1,2,0,0,0,1,10,13,16,18,5,5,2,2,0,1,4.5,3.4,1.83,4.4,3.3,1.75,4.5,3.5,1.8,5.0,6,3,1474.772182130642,1647.9828394523536,31,48,45,26,0.38461538461538464,0.3181818181818182,0.38461538461538464,0.5,1,0.0,1.0,0,2,2.0,3.0,0,7,1,0,2.459016393442623,2.5142857142857147,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-03-11,Montpellier,Caen,3,0,2,0,0,1,34,9,13,20,9,8,1,2,0,0,1.5,4.2,6.5,1.5,3.8,5.7,1.5,3.75,7.5,5.0,6,3,1615.1700093789632,1469.1215590558597,49,30,26,37,0.5882352941176471,0.18571428571428572,0.8461538461538461,0.23076923076923078,3,0.3333333333333333,0.3333333333333333,3,3,4.0,1.0,5,0,0,1,0.23076923076923078,0.2631578947368421,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-11,Rennes,Auxerre,1,1,1,0,1,0,31,5,8,17,9,1,1,5,0,0,1.57,3.5,7.0,1.6,3.6,5.0,1.62,3.4,6.5,5.0,6,3,1565.0199222311178,1497.3385928888697,36,32,30,40,0.5113636363636364,0.2808988764044944,0.4166666666666667,0.0,9,0.3333333333333333,0.4444444444444444,7,6,2.0,0.0,1,0,0,4,0.22428571428571428,0.32,0.24923076923076926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-17,Nancy,Montpellier,1,0,2,0,0,1,16,9,11,10,3,3,0,1,0,2,3.4,3.2,2.2,3.1,3.1,2.2,3.3,3.1,2.3,5.0,5,3,1480.9361217084445,1623.8523349924526,25,52,36,26,0.3888888888888889,0.35294117647058826,0.21428571428571427,0.38461538461538464,5,0.4,0.4,5,5,1.0,1.0,1,6,0,0,1.5454545454545452,1.409090909090909,1.434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-17,St Etienne,Lyon,0,1,0,0,0,1,4,18,14,12,4,7,3,3,0,0,2.6,3.0,2.88,2.6,3.1,2.6,2.5,3.0,3.0,5.0,5,3,1561.912948846689,1604.0036751735013,35,43,29,35,0.449438202247191,0.4222222222222222,0.5384615384615384,0.2857142857142857,9,0.1111111111111111,0.5555555555555556,5,12,3.0,0.0,1,1,0,0,0.9027777777777778,1.0,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-17,Lorient,Brest,2,1,2,0,1,0,14,8,11,17,3,1,1,1,0,0,2.0,3.1,4.2,2.1,2.9,3.5,2.0,3.0,4.33,5.0,5,3,1479.732405351721,1509.1274649730703,25,22,35,24,0.4157303370786517,0.15625,0.38461538461538464,0.0,3,0.3333333333333333,0.3333333333333333,3,3,0.0,0.0,0,0,7,1,0.47619047619047616,0.6,0.4618937644341801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-17,Marseille,Dijon,1,2,0,1,1,1,21,7,14,24,7,5,2,2,1,0,1.4,4.5,8.0,1.4,4.1,7.0,1.4,4.2,9.0,5.0,5,3,1618.0295095770593,1471.3356223617109,34,32,27,47,0.5666666666666667,0.15384615384615385,0.42857142857142855,0.15384615384615385,1,1.0,0.0,3,2,2.0,0.0,0,0,4,2,0.175,0.19999999999999998,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-17,Bordeaux,Ajaccio,1,1,1,0,0,1,18,6,12,13,7,6,3,1,0,0,1.4,4.2,9.0,1.45,3.7,7.0,1.5,3.75,8.0,5.0,5,3,1574.491552699707,1499.0481292643221,33,29,30,47,0.5888888888888889,0.15384615384615385,0.42857142857142855,0.15384615384615385,1,1.0,0.0,2,0,4.0,2.0,1,1,0,0,0.15555555555555556,0.20714285714285713,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-17,Auxerre,Evian Thonon Gaillard,0,2,0,0,1,0,11,6,11,13,6,2,2,2,0,0,2.25,3.1,3.4,2.2,3.0,3.2,2.3,3.1,3.3,5.0,5,3,1496.4110604922193,1511.1491471209026,33,39,41,40,0.4157303370786517,0.07142857142857142,0.3076923076923077,0.07142857142857142,1,0.0,1.0,1,3,1.0,1.0,0,0,4,1,0.6617647058823529,0.6875,0.6969696969696969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-17,Caen,Paris SG,2,2,1,0,0,1,20,11,16,19,8,4,2,6,0,0,4.5,3.5,1.8,4.2,3.3,1.8,4.2,3.3,1.91,5.0,5,3,1460.4392334423703,1651.4193992212847,30,50,40,27,0.37142857142857144,0.3258426966292135,0.3076923076923077,0.5384615384615384,7,0.2857142857142857,0.7142857142857143,8,11,1.0,3.0,0,8,2,0,2.5,2.3333333333333335,2.198952879581152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-03-18,Lille,Valenciennes,4,0,2,1,0,2,20,4,8,20,6,4,1,3,0,0,1.57,3.6,6.5,1.52,3.7,5.7,1.62,3.3,7.0,5.0,6,3,1662.5231481490193,1511.7304470823708,46,28,31,30,0.5955056179775281,0.12222222222222222,0.46153846153846156,0.07142857142857142,9,0.4444444444444444,0.2222222222222222,11,5,2.0,1.0,0,0,1,1,0.24153846153846154,0.26666666666666666,0.23142857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-03-18,Rennes,Toulouse,0,1,0,0,1,0,12,15,15,20,8,7,2,4,0,0,2.0,3.2,4.0,2.0,3.15,3.45,2.1,3.0,4.0,5.0,6,3,1565.9474546277681,1561.6381792830098,37,29,31,24,0.5056179775280899,0.2808988764044944,0.38461538461538464,0.3076923076923077,9,0.4444444444444444,0.2222222222222222,13,8,2.0,2.0,1,3,0,0,0.5,0.5797101449275363,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-03-18,Sochaux,Nice,2,0,2,1,0,2,15,13,11,15,10,5,1,0,0,0,2.38,3.0,3.25,2.3,3.1,2.9,2.4,3.0,3.2,5.0,6,3,1469.3281289431434,1479.7659461984738,26,26,43,31,0.38202247191011235,0.20224719101123595,0.23076923076923078,0.07692307692307693,9,0.4444444444444444,0.1111111111111111,9,3,0.0,1.0,1,2,0,0,0.7323076923076923,0.793103448275862,0.7499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-03-24,Nice,Marseille,1,1,1,0,0,1,24,2,21,19,16,2,3,3,0,1,3.1,3.1,2.4,2.6,3.1,2.6,2.9,3.0,2.62,5.0,5,3,1466.6901891700375,1606.6935850608445,26,35,33,29,0.4,0.43820224719101125,0.35714285714285715,0.3076923076923077,9,0.2222222222222222,0.7777777777777778,8,19,2.0,2.0,0,0,1,5,1.2916666666666667,1.0,1.1068702290076335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-24,Valenciennes,Rennes,1,0,2,1,0,2,5,15,25,15,6,7,2,1,0,0,2.5,3.1,2.9,2.4,3.1,2.8,2.5,3.0,3.0,5.0,5,3,1503.1820517982476,1558.6340641560537,28,37,34,32,0.48314606741573035,0.3,0.5384615384615384,0.5,9,0.3333333333333333,0.3333333333333333,9,5,3.0,2.0,0,0,2,1,0.8620689655172414,0.8571428571428572,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-03-24,Montpellier,St Etienne,1,0,2,0,0,1,20,14,13,12,15,4,5,1,0,1,1.73,3.5,5.0,1.8,3.4,4.0,1.8,3.25,5.0,5.0,5,3,1607.8139341470376,1555.7889264103728,52,35,27,30,0.5961538461538461,0.24444444444444444,0.8571428571428571,0.42857142857142855,5,0.2,0.6,4,8,5.0,3.0,0,0,1,1,0.346,0.45,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-03-24,Evian Thonon Gaillard,Lille,0,3,0,0,1,0,7,11,22,14,1,5,2,4,0,0,3.75,3.3,2.0,3.2,3.2,2.1,3.75,3.1,2.1,5.0,5,3,1517.9617582153699,1671.0715434331426,41,50,40,31,0.5384615384615384,0.34444444444444444,0.5384615384615384,0.42857142857142855,1,0.0,0.0,1,1,3.0,2.0,1,1,0,0,1.875,1.5238095238095237,1.7857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-24,Brest,Nancy,0,1,0,0,1,0,12,14,11,16,8,3,3,1,0,0,2.2,3.0,3.6,2.1,3.0,3.4,2.4,3.0,3.2,5.0,5,3,1495.5663206310992,1496.9745225538595,23,26,26,36,0.3333333333333333,0.24719101123595505,0.35714285714285715,0.23076923076923078,3,0.6666666666666666,0.3333333333333333,5,3,2.0,2.0,0,2,2,0,0.6111111111111112,0.6176470588235294,0.7499999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-24,Ajaccio,Lorient,1,1,1,0,1,0,16,11,16,11,5,6,3,2,0,0,2.6,3.1,2.8,2.3,3.0,3.0,2.62,3.0,2.9,5.0,5,3,1498.3425087816063,1493.293549693692,30,27,48,36,0.35714285714285715,0.2111111111111111,0.35714285714285715,0.07142857142857142,1,0.0,1.0,0,2,3.0,0.0,1,1,0,0,0.9285714285714287,0.7666666666666666,0.903448275862069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-24,Lyon,Sochaux,2,1,2,1,0,2,12,10,14,7,2,5,1,0,0,0,1.33,4.75,9.5,1.35,4.5,7.3,1.4,4.2,9.0,5.0,5,3,1610.1276976098175,1482.4038859715797,44,28,35,43,0.6292134831460674,0.2111111111111111,0.6923076923076923,0.14285714285714285,9,0.7777777777777778,0.2222222222222222,19,7,3.0,1.0,2,2,0,0,0.14,0.18493150684931509,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-03-25,Dijon,Caen,2,0,2,1,0,2,10,10,18,16,2,2,1,4,0,0,2.3,3.2,3.1,2.2,3.1,3.1,2.3,3.0,3.4,5.0,6,3,1482.6715468779257,1467.2841034965152,34,32,48,42,0.35714285714285715,0.18309859154929578,0.35714285714285715,0.21428571428571427,1,0.0,1.0,0,3,2.0,1.0,1,0,0,2,0.7419354838709676,0.7096774193548387,0.676470588235294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-25,Paris SG,Bordeaux,1,1,1,0,0,1,18,16,17,17,6,1,1,2,0,0,1.67,3.5,5.5,1.7,3.4,4.5,1.7,3.4,5.5,5.0,6,3,1644.5745291671399,1575.1971731824228,52,34,29,31,0.4888888888888889,0.38202247191011235,0.7142857142857143,0.3076923076923077,9,0.2222222222222222,0.6666666666666666,6,15,3.0,2.0,8,1,0,0,0.30363636363636365,0.37777777777777777,0.3090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-25,Toulouse,Auxerre,1,0,2,1,0,2,12,5,11,18,7,1,0,0,0,0,1.73,3.5,5.0,1.8,3.3,4.1,1.75,3.2,5.5,5.0,6,3,1568.9515697547242,1489.5984493977521,30,33,24,43,0.4222222222222222,0.2777777777777778,0.5714285714285714,0.0,9,0.3333333333333333,0.4444444444444444,7,10,2.0,0.0,4,0,0,5,0.346,0.4390243902439025,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-31,Sochaux,Brest,2,1,2,0,1,0,17,7,13,19,6,0,1,2,0,0,2.0,3.1,4.2,2.0,3.1,3.5,2.0,3.1,4.2,5.0,5,3,1473.2001521015904,1488.4049287664902,29,23,45,27,0.3888888888888889,0.15151515151515152,0.2857142857142857,0.0,3,0.3333333333333333,0.3333333333333333,3,4,1.0,0.0,0,0,1,3,0.47619047619047616,0.5714285714285714,0.47619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
